mysql> SELECT * FROM record WHERE sensordata < 10;
+----------+------------+----------+---------------------+
| recordID | sensorData | sensorID | timestamp           |
|     8117 |          6 | GvBtWw   | 2023-12-12 11:01:39 |
|     8135 |          6 | LHdPGx   | 2023-12-12 11:01:40 |
|     8139 |          5 | hFDScG   | 2023-12-12 11:01:40 |
|     8143 |          2 | RqLYVd   | 2023-12-12 11:01:40 |
|     8161 |          5 | yc3orv   | 2023-12-12 11:01:41 |
|     8164 |          8 | UNdMfh   | 2023-12-12 11:01:41 |
|     8180 |          4 | Zyw7oQ   | 2023-12-12 11:01:42 |
|     8191 |          4 | 884b06   | 2023-12-12 11:01:43 |
|     8196 |          1 | JZJiTR   | 2023-12-12 11:01:43 |
|     8198 |          2 | W4OB1f   | 2023-12-12 11:01:43 |
|     8201 |          3 | q2WKby   | 2023-12-12 11:01:43 |
|     8207 |          6 | dmD71J   | 2023-12-12 11:01:44 |
|     8214 |          2 | EWcAZj   | 2023-12-12 11:01:44 |
|     8220 |          6 | gBK00H   | 2023-12-12 11:01:44 |
|     8221 |          8 | wRTJMp   | 2023-12-12 11:01:44 |
|     8226 |          0 | S78EXQ   | 2023-12-12 11:01:45 |
|     8292 |          0 | gun59v   | 2023-12-12 11:01:48 |
|     8296 |          6 | 8mOeG2   | 2023-12-12 11:01:48 |
|     8308 |          7 | kn1q5E   | 2023-12-12 11:01:49 |
|     8318 |          5 | dBXokQ   | 2023-12-12 11:01:49 |
|     8328 |          8 | dG0TG7   | 2023-12-12 11:01:50 |
|     8329 |          7 | Yhy6wH   | 2023-12-12 11:01:50 |
|     8339 |          0 | CslN8H   | 2023-12-12 11:01:50 |
|     8348 |          6 | jlEKBX   | 2023-12-12 11:01:51 |
|     8353 |          9 | AJACpR   | 2023-12-12 11:01:51 |
|     8355 |          6 | Ix0CdE   | 2023-12-12 11:01:51 |
|     8387 |          9 | VVDE46   | 2023-12-12 11:01:53 |
|     8402 |          0 | 32dkjU   | 2023-12-12 11:01:53 |
|     8407 |          3 | aSqfA3   | 2023-12-12 11:01:54 |
|     8410 |          4 | tS4lTZ   | 2023-12-12 11:01:54 |
|     8412 |          0 | 14UiTm   | 2023-12-12 11:01:54 |
|     8413 |          9 | nnqxkz   | 2023-12-12 11:01:54 |
|     8417 |          5 | j2eufs   | 2023-12-12 11:01:54 |
|     8429 |          5 | KfRKuV   | 2023-12-12 11:01:55 |
|     8438 |          5 | mnlXzC   | 2023-12-12 11:01:55 |
|     8447 |          8 | rDJ4j9   | 2023-12-12 11:01:56 |
|     8455 |          5 | XYJBQO   | 2023-12-12 11:01:56 |
|     8471 |          0 | JlZPVm   | 2023-12-12 11:01:57 |
|     8488 |          2 | jl6BHC   | 2023-12-12 11:01:58 |
|     8516 |          5 | hqR3gj   | 2023-12-12 11:01:59 |
|     8517 |          3 | yepvEX   | 2023-12-12 11:01:59 |
|     8520 |          7 | 8O6g4L   | 2023-12-12 11:01:59 |
|     8539 |          9 | WOBVQY   | 2023-12-12 11:02:00 |
|     8560 |          3 | oRCMwo   | 2023-12-12 11:02:01 |
|     8600 |          5 | D5ebIy   | 2023-12-12 11:02:03 |
|     8604 |          5 | N3JgWL   | 2023-12-12 11:02:04 |
|     8615 |          1 | s1KIsY   | 2023-12-12 11:02:04 |
|     8616 |          4 | tloxmB   | 2023-12-12 11:02:04 |
|     8617 |          2 | XUKZMB   | 2023-12-12 11:02:04 |
|     8621 |          0 | dV20FB   | 2023-12-12 11:02:05 |
|     8622 |          9 | g2TWXF   | 2023-12-12 11:02:05 |
|     8627 |          7 | Kv9VLU   | 2023-12-12 11:02:05 |
|     8635 |          4 | PvpLCH   | 2023-12-12 11:02:05 |
|     8644 |          0 | n5Ty7e   | 2023-12-12 11:02:06 |
|     8645 |          9 | QTxhW1   | 2023-12-12 11:02:06 |
|     8650 |          8 | e1Vg22   | 2023-12-12 11:02:06 |
|     8653 |          3 | LLtGm7   | 2023-12-12 11:02:06 |
|     8670 |          3 | p6Y4TL   | 2023-12-12 11:02:07 |
|     8684 |          6 | rn350S   | 2023-12-12 11:02:08 |
|     8697 |          9 | KOyBbM   | 2023-12-12 11:02:08 |
|     8699 |          0 | T9dtBj   | 2023-12-12 11:02:08 |
|     8717 |          3 | l2LXAn   | 2023-12-12 11:02:09 |
|     8722 |          3 | nGvXzO   | 2023-12-12 11:02:10 |
|     8734 |          2 | EbtwzM   | 2023-12-12 11:02:10 |
|     8754 |          3 | 1PdEP7   | 2023-12-12 11:02:11 |
|     8762 |          6 | oVRN8w   | 2023-12-12 11:02:12 |
|     8764 |          9 | Tknt2g   | 2023-12-12 11:02:12 |
|     8778 |          7 | h5r2Y1   | 2023-12-12 11:02:12 |
|     8784 |          4 | kZUzGr   | 2023-12-12 11:02:13 |
|     8796 |          5 | Z9XFid   | 2023-12-12 11:02:13 |
|     8803 |          5 | 2MkWaO   | 2023-12-12 11:02:14 |
|     8816 |          5 | 1kbiWC   | 2023-12-12 11:02:14 |
|     8820 |          0 | mBJbJI   | 2023-12-12 11:02:15 |
|     8824 |          5 | xkFHJd   | 2023-12-12 11:02:15 |
|     8840 |          5 | rfDe5o   | 2023-12-12 11:02:16 |
|     8862 |          7 | oyYMCG   | 2023-12-12 11:02:17 |
|     8866 |          4 | 78ZluL   | 2023-12-12 11:02:17 |
|     8876 |          0 | VMvuv3   | 2023-12-12 11:02:17 |
|     8883 |          2 | jcOdUE   | 2023-12-12 11:02:18 |
|     8884 |          7 | WugVag   | 2023-12-12 11:02:18 |
|     8885 |          9 | tDJ6Ra   | 2023-12-12 11:02:18 |
|     8906 |          7 | UNXzq2   | 2023-12-12 11:02:19 |
|     8927 |          6 | sykrhr   | 2023-12-12 11:02:20 |
|     8950 |          2 | X22XP6   | 2023-12-12 11:02:21 |
|     8964 |          2 | 3Z5Pk4   | 2023-12-12 11:02:22 |
|     8990 |          2 | 3DpK9U   | 2023-12-12 11:02:23 |
|     9013 |          3 | E5wMDo   | 2023-12-12 11:02:24 |
|     9020 |          0 | YOz1ZI   | 2023-12-12 11:02:25 |
|     9023 |          4 | fBR2Xz   | 2023-12-12 11:02:25 |
|     9039 |          3 | STIdOF   | 2023-12-12 11:02:26 |
|     9054 |          9 | NGcTt9   | 2023-12-12 11:02:26 |
|     9089 |          4 | RXSfp7   | 2023-12-12 11:02:28 |
|     9090 |          8 | Dtl2zQ   | 2023-12-12 11:02:28 |
|     9094 |          3 | I7tcoE   | 2023-12-12 11:02:28 |
|     9101 |          9 | Y91uhq   | 2023-12-12 11:02:29 |
|     9112 |          9 | JvlvC9   | 2023-12-12 11:02:29 |
|     9121 |          3 | XYI168   | 2023-12-12 11:02:30 |
|     9146 |          5 | WJvEtm   | 2023-12-12 11:02:31 |
|     9153 |          8 | btMrue   | 2023-12-12 11:02:31 |
|     9154 |          4 | ZT8A7d   | 2023-12-12 11:02:31 |
|     9161 |          2 | 6BBzJ5   | 2023-12-12 11:02:32 |
|     9176 |          6 | XN5tO4   | 2023-12-12 11:02:32 |
|     9191 |          9 | 3CQcDz   | 2023-12-12 11:02:33 |
|     9192 |          6 | GiWb2s   | 2023-12-12 11:02:33 |
|     9199 |          7 | CB5ZOW   | 2023-12-12 11:02:34 |
|     9205 |          9 | vRWJlx   | 2023-12-12 11:02:34 |
|     9208 |          2 | rzEysX   | 2023-12-12 11:02:34 |
|     9209 |          4 | BAIWfu   | 2023-12-12 11:02:34 |
|     9210 |          9 | qP8VKu   | 2023-12-12 11:02:34 |
|     9215 |          1 | RpCf34   | 2023-12-12 11:02:34 |
|     9219 |          6 | utfcGF   | 2023-12-12 11:02:35 |
|     9222 |          6 | H6dcPE   | 2023-12-12 11:02:35 |
|     9226 |          3 | JXagRd   | 2023-12-12 11:02:35 |
|     9231 |          7 | 2VMnrd   | 2023-12-12 11:02:35 |
|     9248 |          9 | U1VI2S   | 2023-12-12 11:02:36 |
|     9267 |          6 | jWGmu2   | 2023-12-12 11:02:37 |
|     9270 |          6 | Q3FVpO   | 2023-12-12 11:02:37 |
|     9271 |          5 | v5gEPM   | 2023-12-12 11:02:37 |
|     9274 |          5 | EJPiCi   | 2023-12-12 11:02:37 |
|     9276 |          4 | t9jtBd   | 2023-12-12 11:02:38 |
|     9289 |          4 | 7zUu7v   | 2023-12-12 11:02:38 |
|     9294 |          6 | sQXCPO   | 2023-12-12 11:02:38 |
|     9300 |          4 | dxYJn2   | 2023-12-12 11:02:39 |
|     9303 |          0 | Dgknix   | 2023-12-12 11:02:39 |
|     9306 |          5 | ZgBl8C   | 2023-12-12 11:02:39 |
|     9312 |          9 | Iy231u   | 2023-12-12 11:02:39 |
|     9320 |          5 | dTfTK0   | 2023-12-12 11:02:40 |
|     9327 |          0 | 1HUaEp   | 2023-12-12 11:02:40 |
|     9335 |          1 | 6GG43C   | 2023-12-12 11:02:41 |
|     9344 |          5 | GaDW7G   | 2023-12-12 11:02:41 |
|     9362 |          7 | fYyutt   | 2023-12-12 11:02:42 |
|     9365 |          3 | Y4ZhUe   | 2023-12-12 11:02:42 |
|     9369 |          4 | XzcLrZ   | 2023-12-12 11:02:42 |
|     9392 |          2 | n1zZvG   | 2023-12-12 11:02:43 |
|     9394 |          8 | dI4qa6   | 2023-12-12 11:02:43 |
|     9397 |          5 | rxzgEJ   | 2023-12-12 11:02:44 |
|     9403 |          8 | 85kC05   | 2023-12-12 11:02:44 |
|     9407 |          6 | Q9SP42   | 2023-12-12 11:02:44 |
|     9408 |          5 | SW0pMj   | 2023-12-12 11:02:44 |
|     9414 |          1 | HSmE99   | 2023-12-12 11:02:44 |
|     9423 |          2 | g7mglw   | 2023-12-12 11:02:45 |
|     9426 |          0 | DVQUFs   | 2023-12-12 11:02:45 |
|     9448 |          7 | anOMNX   | 2023-12-12 11:02:46 |
|     9454 |          6 | CD0X7k   | 2023-12-12 11:02:47 |
|     9476 |          8 | N6ESyN   | 2023-12-12 11:02:48 |
|     9485 |          5 | p5H3np   | 2023-12-12 11:02:48 |
|     9489 |          2 | YrjcnR   | 2023-12-12 11:02:48 |
|     9498 |          8 | BtC4P7   | 2023-12-12 11:02:49 |
|     9507 |          3 | Pr9E1C   | 2023-12-12 11:02:49 |
|     9521 |          1 | PBg8Ea   | 2023-12-12 11:02:50 |
|     9539 |          5 | igonZP   | 2023-12-12 11:02:51 |
|     9553 |          0 | FBsLdu   | 2023-12-12 11:02:52 |
|     9554 |          0 | OlfI9y   | 2023-12-12 11:02:52 |
|     9577 |          3 | 0IjAa7   | 2023-12-12 11:02:53 |
|     9586 |          3 | Ikgu8Z   | 2023-12-12 11:02:53 |
|     9599 |          1 | GIVdFM   | 2023-12-12 11:02:54 |
|     9603 |          5 | RqslWc   | 2023-12-12 11:02:54 |
|     9608 |          7 | HgoWUK   | 2023-12-12 11:02:54 |
|     9615 |          3 | PjApl4   | 2023-12-12 11:02:55 |
|     9622 |          5 | 27wC0p   | 2023-12-12 11:02:55 |
|     9624 |          6 | 1MEHkO   | 2023-12-12 11:02:55 |
|     9627 |          7 | rrops9   | 2023-12-12 11:02:55 |
|     9630 |          6 | uybc2T   | 2023-12-12 11:02:55 |
|     9634 |          0 | LJu36v   | 2023-12-12 11:02:56 |
|     9641 |          8 | UScySJ   | 2023-12-12 11:02:56 |
|     9642 |          9 | kLx7b9   | 2023-12-12 11:02:56 |
|     9660 |          0 | Vetb5p   | 2023-12-12 11:02:57 |
|     9665 |          2 | EamcP0   | 2023-12-12 11:02:57 |
|     9670 |          0 | RYK1KB   | 2023-12-12 11:02:57 |
|     9683 |          1 | NwHqYR   | 2023-12-12 11:02:58 |
|     9689 |          4 | CrS88r   | 2023-12-12 11:02:58 |
|     9691 |          8 | Qw5oYL   | 2023-12-12 11:02:58 |
|     9706 |          9 | YEC5xB   | 2023-12-12 11:02:59 |
|     9710 |          3 | 8lAVN1   | 2023-12-12 11:02:59 |
|     9720 |          0 | Zg5IMS   | 2023-12-12 11:03:00 |
|     9729 |          1 | O7jwyp   | 2023-12-12 11:03:00 |
|     9739 |          2 | AKfX2Z   | 2023-12-12 11:03:01 |
|     9740 |          7 | PLsd55   | 2023-12-12 11:03:01 |
|     9752 |          0 | UFqBfG   | 2023-12-12 11:03:02 |
|     9754 |          1 | venK8L   | 2023-12-12 11:03:02 |
|     9756 |          2 | 0mAJRO   | 2023-12-12 11:03:02 |
|     9762 |          6 | YcjJLh   | 2023-12-12 11:03:02 |
|     9765 |          5 | AtvGk7   | 2023-12-12 11:03:02 |
|     9766 |          8 | lLy9OH   | 2023-12-12 11:03:02 |
|     9767 |          9 | pNiy4y   | 2023-12-12 11:03:02 |
|     9770 |          1 | MdsXMO   | 2023-12-12 11:03:02 |
|     9777 |          0 | 8Wi1Sb   | 2023-12-12 11:03:03 |
|     9780 |          7 | JbfLsc   | 2023-12-12 11:03:03 |
|     9798 |          1 | 9Wrdp9   | 2023-12-12 11:03:04 |
|     9805 |          7 | Y1gnjd   | 2023-12-12 11:03:04 |
|     9809 |          0 | u91g16   | 2023-12-12 11:03:04 |
|     9844 |          3 | HiiJbn   | 2023-12-12 11:03:06 |
|     9872 |          2 | FyJsQI   | 2023-12-12 11:03:08 |
|     9886 |          4 | 3jdVt4   | 2023-12-12 11:03:08 |
|     9903 |          9 | DU3yrs   | 2023-12-12 11:03:09 |
|     9915 |          6 | 4edReE   | 2023-12-12 11:03:10 |
|     9917 |          4 | O9YTvs   | 2023-12-12 11:03:10 |
|     9930 |          6 | oekDs2   | 2023-12-12 11:03:11 |
|     9949 |          8 | 8YtZ6o   | 2023-12-12 11:03:11 |
|     9952 |          1 | XI7ZU7   | 2023-12-12 11:03:12 |
|     9953 |          2 | 6cJ400   | 2023-12-12 11:03:12 |
|     9958 |          6 | ryqeDm   | 2023-12-12 11:03:12 |
|     9960 |          0 | 53Ybuu   | 2023-12-12 11:03:12 |
|     9970 |          7 | jsn604   | 2023-12-12 11:03:13 |
|     9981 |          9 | JDEV9m   | 2023-12-12 11:03:13 |
|     9982 |          4 | tvWu7q   | 2023-12-12 11:03:13 |
|     9986 |          3 | unqOHc   | 2023-12-12 11:03:13 |
+----------+------------+----------+---------------------+
1026 rows in set (0.01 sec)
