mysql> SELECT * FROM record WHERE sensorData < 10;
+----------+------------+----------+---------------------+
| recordID | sensorData | sensorID | timestamp           |
|     8199 |          3 | UaCuVQ   | 2023-12-12 12:00:23 |
|     8206 |          7 | z6xbop   | 2023-12-12 12:00:23 |
|     8214 |          6 | ZKYDPw   | 2023-12-12 12:00:23 |
|     8236 |          7 | V3LiAj   | 2023-12-12 12:00:24 |
|     8237 |          1 | BjyV9Q   | 2023-12-12 12:00:24 |
|     8251 |          5 | DwGUWp   | 2023-12-12 12:00:24 |
|     8262 |          4 | a7Dx6c   | 2023-12-12 12:00:25 |
|     8266 |          5 | bgjabK   | 2023-12-12 12:00:25 |
|     8269 |          0 | bprVm4   | 2023-12-12 12:00:25 |
|     8298 |          8 | Qj21y3   | 2023-12-12 12:00:25 |
|     8317 |          2 | mlX7yQ   | 2023-12-12 12:00:26 |
|     8319 |          1 | qUvGwS   | 2023-12-12 12:00:26 |
|     8329 |          2 | 1qroVw   | 2023-12-12 12:00:26 |
|     8335 |          1 | 4Y1yBv   | 2023-12-12 12:00:26 |
|     8345 |          8 | MIzsl2   | 2023-12-12 12:00:27 |
|     8353 |          6 | R6p0WR   | 2023-12-12 12:00:27 |
|     8354 |          6 | lFNWoh   | 2023-12-12 12:00:27 |
|     8364 |          6 | XpPYD3   | 2023-12-12 12:00:27 |
|     8379 |          6 | sl20Ow   | 2023-12-12 12:00:28 |
|     8409 |          9 | tjAQXL   | 2023-12-12 12:00:28 |
|     8432 |          8 | LSBO5w   | 2023-12-12 12:00:29 |
|     8462 |          1 | Kje16Y   | 2023-12-12 12:00:30 |
|     8470 |          0 | wE9bUU   | 2023-12-12 12:00:30 |
|     8475 |          5 | QrIVY0   | 2023-12-12 12:00:30 |
|     8483 |          7 | 66CyBa   | 2023-12-12 12:00:30 |
|     8490 |          7 | cRvSU3   | 2023-12-12 12:00:30 |
|     8539 |          8 | Y0vhxr   | 2023-12-12 12:00:32 |
|     8542 |          4 | KhJahn   | 2023-12-12 12:00:32 |
|     8550 |          2 | Xh0J3j   | 2023-12-12 12:00:32 |
|     8560 |          7 | PcXOf3   | 2023-12-12 12:00:32 |
|     8564 |          4 | XctCdg   | 2023-12-12 12:00:32 |
|     8566 |          5 | rgsPbR   | 2023-12-12 12:00:32 |
|     8567 |          7 | ScEIxL   | 2023-12-12 12:00:32 |
|     8572 |          7 | Fiw6kP   | 2023-12-12 12:00:32 |
|     8586 |          9 | pF7BOS   | 2023-12-12 12:00:33 |
|     8588 |          8 | 5WMmSI   | 2023-12-12 12:00:33 |
|     8594 |          3 | YScMjh   | 2023-12-12 12:00:33 |
|     8599 |          8 | 1rn3yx   | 2023-12-12 12:00:33 |
|     8637 |          1 | FgXNwk   | 2023-12-12 12:00:34 |
|     8639 |          1 | urtMOc   | 2023-12-12 12:00:34 |
|     8659 |          1 | SVO89Z   | 2023-12-12 12:00:35 |
|     8667 |          3 | sbWG9j   | 2023-12-12 12:00:35 |
|     8673 |          1 | djL2xq   | 2023-12-12 12:00:35 |
|     8704 |          2 | lwlT7i   | 2023-12-12 12:00:36 |
|     8715 |          6 | KVbqqg   | 2023-12-12 12:00:36 |
|     8716 |          1 | wtqVRo   | 2023-12-12 12:00:36 |
|     8730 |          7 | f6S0oQ   | 2023-12-12 12:00:36 |
|     8732 |          7 | HsjWhf   | 2023-12-12 12:00:36 |
|     8736 |          3 | iijPyq   | 2023-12-12 12:00:37 |
|     8737 |          5 | GvAR6W   | 2023-12-12 12:00:37 |
|     8748 |          0 | TTzgHC   | 2023-12-12 12:00:37 |
|     8750 |          5 | SIKqA4   | 2023-12-12 12:00:37 |
|     8754 |          3 | bXgRtQ   | 2023-12-12 12:00:37 |
|     8756 |          3 | ptRLuD   | 2023-12-12 12:00:37 |
|     8769 |          0 | iUFszn   | 2023-12-12 12:00:37 |
|     8796 |          1 | WqCDpE   | 2023-12-12 12:00:38 |
|     8797 |          6 | JptGe8   | 2023-12-12 12:00:38 |
|     8804 |          4 | tVydJd   | 2023-12-12 12:00:38 |
|     8809 |          8 | Rh6ppF   | 2023-12-12 12:00:38 |
|     8818 |          5 | oBFdGL   | 2023-12-12 12:00:39 |
|     8820 |          9 | MedC1j   | 2023-12-12 12:00:39 |
|     8835 |          6 | 8Dsfsw   | 2023-12-12 12:00:39 |
|     8836 |          9 | 6hyppa   | 2023-12-12 12:00:39 |
|     8838 |          4 | yAmIuN   | 2023-12-12 12:00:39 |
|     8846 |          0 | zRvurn   | 2023-12-12 12:00:39 |
|     8852 |          4 | 3BTqSI   | 2023-12-12 12:00:40 |
|     8860 |          5 | 6bswDF   | 2023-12-12 12:00:40 |
|     8862 |          3 | SVf67g   | 2023-12-12 12:00:40 |
|     8864 |          7 | zSDtTT   | 2023-12-12 12:00:40 |
|     8866 |          9 | Isfodi   | 2023-12-12 12:00:40 |
|     8869 |          6 | YIV8Vb   | 2023-12-12 12:00:40 |
|     8870 |          6 | xyZ4R2   | 2023-12-12 12:00:40 |
|     8883 |          8 | alahub   | 2023-12-12 12:00:40 |
|     8902 |          9 | xpMezO   | 2023-12-12 12:00:41 |
|     8908 |          1 | czk7vT   | 2023-12-12 12:00:41 |
|     8911 |          4 | ars4eS   | 2023-12-12 12:00:41 |
|     8921 |          2 | pIAe0a   | 2023-12-12 12:00:41 |
|     8940 |          2 | 3zK0f8   | 2023-12-12 12:00:42 |
|     8945 |          4 | UmIFUs   | 2023-12-12 12:00:42 |
|     8947 |          0 | 5TlFxl   | 2023-12-12 12:00:42 |
|     8969 |          0 | ZZ2PxF   | 2023-12-12 12:00:43 |
|     8974 |          3 | fuop2U   | 2023-12-12 12:00:43 |
|     8981 |          9 | EXTHkw   | 2023-12-12 12:00:43 |
|     8985 |          0 | 39HvUq   | 2023-12-12 12:00:43 |
|     8999 |          6 | WQnHey   | 2023-12-12 12:00:43 |
|     9011 |          7 | SMahHs   | 2023-12-12 12:00:44 |
|     9024 |          7 | 2XUlgG   | 2023-12-12 12:00:44 |
|     9029 |          5 | 7gxpRA   | 2023-12-12 12:00:44 |
|     9048 |          4 | SOFHP5   | 2023-12-12 12:00:45 |
|     9052 |          8 | xEMegf   | 2023-12-12 12:00:45 |
|     9077 |          8 | H5FpvE   | 2023-12-12 12:00:45 |
|     9105 |          7 | EIMpZT   | 2023-12-12 12:00:46 |
|     9107 |          0 | wPpGc9   | 2023-12-12 12:00:46 |
|     9108 |          0 | 5QObRt   | 2023-12-12 12:00:46 |
|     9110 |          5 | jjbMJa   | 2023-12-12 12:00:46 |
|     9113 |          6 | pzGUlv   | 2023-12-12 12:00:46 |
|     9140 |          0 | 4piSRA   | 2023-12-12 12:00:47 |
|     9154 |          2 | JdLCgm   | 2023-12-12 12:00:47 |
|     9168 |          5 | j1dlLZ   | 2023-12-12 12:00:48 |
|     9171 |          9 | pDIbWL   | 2023-12-12 12:00:48 |
|     9225 |          5 | wN9dq7   | 2023-12-12 12:00:49 |
|     9237 |          3 | r96XtJ   | 2023-12-12 12:00:49 |
|     9256 |          8 | EPq1Nn   | 2023-12-12 12:00:50 |
|     9279 |          3 | pjEfMp   | 2023-12-12 12:00:50 |
|     9297 |          4 | SiH9HT   | 2023-12-12 12:00:51 |
|     9302 |          5 | 5qZdw1   | 2023-12-12 12:00:51 |
|     9311 |          7 | rmIbV3   | 2023-12-12 12:00:51 |
|     9313 |          9 | hTvajW   | 2023-12-12 12:00:51 |
|     9314 |          4 | L1pwGZ   | 2023-12-12 12:00:51 |
|     9321 |          1 | oP5oyX   | 2023-12-12 12:00:51 |
|     9362 |          6 | sOpi0H   | 2023-12-12 12:00:53 |
|     9363 |          7 | EoZT1Z   | 2023-12-12 12:00:53 |
|     9366 |          2 | agGqSV   | 2023-12-12 12:00:53 |
|     9383 |          6 | Y8sriR   | 2023-12-12 12:00:53 |
|     9392 |          8 | EHOCTk   | 2023-12-12 12:00:53 |
|     9431 |          4 | DUO0EM   | 2023-12-12 12:00:54 |
|     9435 |          7 | DgT60x   | 2023-12-12 12:00:54 |
|     9437 |          4 | QXuotv   | 2023-12-12 12:00:54 |
|     9440 |          6 | QOV8LR   | 2023-12-12 12:00:55 |
|     9462 |          4 | a8jqkr   | 2023-12-12 12:00:55 |
|     9464 |          5 | Ki5buh   | 2023-12-12 12:00:55 |
|     9468 |          7 | 3XGB5B   | 2023-12-12 12:00:55 |
|     9480 |          0 | 8NZSMZ   | 2023-12-12 12:00:56 |
|     9497 |          6 | IE2ZrE   | 2023-12-12 12:00:56 |
|     9504 |          8 | EPvFKa   | 2023-12-12 12:00:56 |
|     9526 |          6 | Ix4GoU   | 2023-12-12 12:00:57 |
|     9527 |          4 | xDjfQU   | 2023-12-12 12:00:57 |
|     9546 |          8 | QOJ4Z9   | 2023-12-12 12:00:57 |
|     9576 |          7 | LZCwqu   | 2023-12-12 12:00:58 |
|     9582 |          0 | Y1Xxi9   | 2023-12-12 12:00:58 |
|     9586 |          2 | Ilmva7   | 2023-12-12 12:00:58 |
|     9593 |          9 | xg8ybW   | 2023-12-12 12:00:58 |
|     9646 |          2 | gbNzyI   | 2023-12-12 12:01:00 |
|     9654 |          3 | RVwgl4   | 2023-12-12 12:01:00 |
|     9656 |          8 | GxGrrm   | 2023-12-12 12:01:00 |
|     9664 |          4 | 6fkfll   | 2023-12-12 12:01:00 |
|     9691 |          1 | NQyC9g   | 2023-12-12 12:01:01 |
|     9698 |          3 | Gj9HE2   | 2023-12-12 12:01:01 |
|     9701 |          6 | Ki6wxQ   | 2023-12-12 12:01:01 |
|     9708 |          9 | 5XGAYN   | 2023-12-12 12:01:01 |
|     9724 |          3 | dERZmR   | 2023-12-12 12:01:02 |
|     9729 |          5 | Nm2Q3g   | 2023-12-12 12:01:02 |
|     9730 |          9 | JzxUem   | 2023-12-12 12:01:02 |
|     9739 |          5 | cXiORL   | 2023-12-12 12:01:02 |
|     9745 |          1 | 82FRwV   | 2023-12-12 12:01:02 |
|     9748 |          0 | uhHMwX   | 2023-12-12 12:01:02 |
|     9768 |          5 | f1CTtK   | 2023-12-12 12:01:03 |
|     9798 |          2 | a1klcj   | 2023-12-12 12:01:04 |
|     9800 |          8 | nvFjoW   | 2023-12-12 12:01:04 |
|     9807 |          4 | 7E8GcU   | 2023-12-12 12:01:04 |
|     9838 |          1 | hoZ3dR   | 2023-12-12 12:01:05 |
|     9844 |          0 | c0aGOk   | 2023-12-12 12:01:05 |
|     9845 |          4 | 8nf6Cu   | 2023-12-12 12:01:05 |
|     9855 |          9 | nrZ1Cl   | 2023-12-12 12:01:05 |
|     9856 |          4 | onWyxB   | 2023-12-12 12:01:05 |
|     9878 |          1 | Jm2XDI   | 2023-12-12 12:01:06 |
|     9901 |          0 | Yb4bHX   | 2023-12-12 12:01:06 |
|     9906 |          9 | HwKHMr   | 2023-12-12 12:01:06 |
|     9919 |          0 | QHXNRS   | 2023-12-12 12:01:07 |
|     9937 |          1 | 1PQA1E   | 2023-12-12 12:01:07 |
|     9948 |          1 | gjr8jq   | 2023-12-12 12:01:07 |
|     9949 |          9 | CMmcSR   | 2023-12-12 12:01:07 |
|     9952 |          7 | 7xJbHY   | 2023-12-12 12:01:08 |
|     9963 |          1 | YzNW48   | 2023-12-12 12:01:08 |
|     9966 |          8 | vmsu0f   | 2023-12-12 12:01:08 |
+----------+------------+----------+---------------------+
985 rows in set (0.01 sec)
